,country,empty_slots,extra.address,extra.bike_uids,extra.last_updated,extra.number,extra.renting,extra.returning,extra.slots,extra.uid,free_bikes,id,latitude,longitude,name,network_id,timestamp
1898,US,4,,,1582156583.0,,1.0,1.0,,3002,18.0,7af2fc99b074aa9cac2f067c4eef2c21,40.711512,-74.015756,South End Ave & Liberty St,citi-bike-nyc,2020-02-19T23:56:53.722000Z
1899,US,0,,,1582156423.0,,1.0,1.0,,252,32.0,c6c424dfa383afd46161ca9204beff3b,40.73226398,-73.99852205,MacDougal St & Washington Sq,citi-bike-nyc,2020-02-19T23:56:53.730000Z
1900,US,17,,,1582156586.0,,1.0,1.0,,3167,37.0,8128189d0fd53b0aabca9b8c742e97e8,40.77966809007312,-73.98093044757842,Amsterdam Ave & W 73 St,citi-bike-nyc,2020-02-19T23:56:53.735000Z
1901,US,33,,,1582156608.0,,1.0,1.0,,3164,31.0,ff2f088627090e550307de251e788b80,40.7770575,-73.97898475,Columbus Ave & W 72 St,citi-bike-nyc,2020-02-19T23:56:54.260000Z
1902,US,1,,,1582156582.0,,1.0,1.0,,251,23.0,954fd419087ea9e0b272fae48c946fc8,40.72317958,-73.99480012,Mott St & Prince St,citi-bike-nyc,2020-02-19T23:56:53.738000Z
1903,US,5,,,1582156501.0,,1.0,1.0,,257,32.0,4cbfaa21aaba97a7316891820ab33f65,40.71939226,-74.00247214,Lispenard St & Broadway,citi-bike-nyc,2020-02-19T23:56:53.747000Z
1904,US,19,,,1582156377.0,,1.0,1.0,,254,40.0,fc4aa829fb9fd8fc1674c29d8ab374b3,40.73532427,-73.99800419,W 11 St & 6 Ave,citi-bike-nyc,2020-02-19T23:56:53.749000Z
1905,US,52,,,1582156375.0,,1.0,1.0,,3161,7.0,190584424bf3fd3e1a33ebc7b6b86095,40.7801839724239,-73.97728532552719,W 76 St & Columbus Ave,citi-bike-nyc,2020-02-19T23:56:53.750000Z
1906,US,22,,,1582155779.0,,1.0,1.0,,3368,7.0,b1b27b23c3eefe90e781026f7819d5ad,40.6728155,-73.98352355,5 Ave & 3 St,citi-bike-nyc,2020-02-19T23:56:53.751000Z
1907,US,18,,,1582156357.0,,1.0,1.0,,3369,9.0,44b4c228dbb24fd32a7e1060943db7db,40.7724607,-73.9468208,E 82 St & East End Ave,citi-bike-nyc,2020-02-19T23:56:53.752000Z
1908,US,1,,,1582156455.0,,1.0,1.0,,3364,26.0,13b16fc397c36417677de56e7c498a73,40.6751622,-73.9814832,Carroll St & 5 Ave,citi-bike-nyc,2020-02-19T23:56:53.753000Z
1909,US,23,,,1582156450.0,,1.0,1.0,,3365,4.0,677ee665169954ec141a7272b6b6a166,40.6703837,-73.97839676,3 St & 7 Ave,citi-bike-nyc,2020-02-19T23:56:53.755000Z
1910,US,26,,,1582156402.0,,1.0,1.0,,3366,5.0,5efd2e03ec8c2c6852a08b241e374f61,40.8021174,-73.9681805305,West End Ave & W 107 St,citi-bike-nyc,2020-02-19T23:56:53.766000Z
1911,US,28,,,1582156200.0,,1.0,1.0,,3367,10.0,5d23057ab3b6b9e9790a1de195d639a6,40.7922553,-73.95249933,5 Ave & E 103 St,citi-bike-nyc,2020-02-19T23:56:53.767000Z
1912,US,10,,,1582156518.0,,1.0,1.0,,3360,15.0,c0bab0be490a0a90d3b51406c3a449f8,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,citi-bike-nyc,2020-02-19T23:56:53.769000Z
1913,US,27,,,1582156610.0,,1.0,1.0,,3362,7.0,3ccf23026c38cd6efa2292afa7b79ae9,40.7781314,-73.96069399,Madison Ave & E 82 St,citi-bike-nyc,2020-02-19T23:56:53.771000Z
1914,US,9,,,1582155874.0,,1.0,1.0,,3363,24.0,ae1bdd20f83eb7da803704a29dc044b5,40.7904828,-73.95033068,E 102 St & Park Ave,citi-bike-nyc,2020-02-19T23:56:53.772000Z
1915,US,24,,,1582156578.0,,1.0,1.0,,508,0.0,46d0d078207f737b7444fd04a72fad2b,40.76341379,-73.99667444,W 46 St & 11 Ave,citi-bike-nyc,2020-02-19T23:56:53.773000Z
1916,US,27,,,1582156446.0,,1.0,1.0,,507,16.0,4c020f4fb17b6234df87153d677e9bd6,40.73912601,-73.97973776,E 25 St & 2 Ave,citi-bike-nyc,2020-02-19T23:56:53.777000Z
1917,US,23,,,1582156591.0,,1.0,1.0,,504,29.0,4f40ef6a1a6b8c35b6e0eb21e80fa2e5,40.73221853,-73.98165557,1 Ave & E 16 St,citi-bike-nyc,2020-02-19T23:56:53.779000Z
1918,US,29,,,1582156574.0,,1.0,1.0,,505,19.0,8d1406d6a6ba6e73bf1b2ceb41fc49e9,40.74901271,-73.98848395,6 Ave & W 33 St,citi-bike-nyc,2020-02-19T23:56:53.782000Z
1919,US,20,,,1582156501.0,,1.0,1.0,,503,10.0,bedac6557c0da4deb38404544f83c382,40.73827428,-73.98751968,E 20 St & Park Ave,citi-bike-nyc,2020-02-19T23:56:53.785000Z
1920,US,37,,,1582156414.0,,1.0,1.0,,500,13.0,0e204689b2d8b2eeb8a655b316e693c6,40.76228826,-73.98336183,Broadway & W 51 St,citi-bike-nyc,2020-02-19T23:56:53.788000Z
1921,US,3,,,1582156479.0,,1.0,1.0,,501,75.0,eaa1bf5aec2885ff78ce02e4c02547c9,40.744219,-73.97121214,FDR Drive & E 35 St,citi-bike-nyc,2020-02-19T23:56:53.795000Z
1922,US,45,,,1582156513.0,,1.0,1.0,,469,12.0,2d7c56083387e0725e03f7844f4ea551,40.76344058,-73.98268129,Broadway & W 53 St,citi-bike-nyc,2020-02-19T23:56:53.796000Z
1923,US,51,,,1582156501.0,,1.0,1.0,,468,13.0,291b5e66ae359c90489c3d279244c38d,40.7652654,-73.98192338,Broadway & W 56 St,citi-bike-nyc,2020-02-19T23:56:53.797000Z
1924,US,36,,,1582156209.0,,1.0,1.0,,465,0.0,98536c02487732ec0ddf1e36d9fc153b,40.75513557,-73.98658032,Broadway & W 41 St,citi-bike-nyc,2020-02-19T23:56:53.799000Z
1925,US,7,,,1582156539.0,,1.0,1.0,,467,27.0,f413c6b14cc6c28f55f9ba6c79edf73a,40.68312489,-73.97895137,Dean St & 4 Ave,citi-bike-nyc,2020-02-19T23:56:53.804000Z
1926,US,25,,,1582156600.0,,1.0,1.0,,466,1.0,8abb3edb6f70e034992bcf0d6e462b50,40.74395411,-73.99144871,W 25 St & 6 Ave,citi-bike-nyc,2020-02-19T23:56:53.810000Z
1927,US,40,,,1582156595.0,,1.0,1.0,,461,14.0,26647e48c84f4e48fb8da1fc40697eb2,40.73587678,-73.98205027,E 20 St & 2 Ave,citi-bike-nyc,2020-02-19T23:56:53.812000Z
1928,US,15,,,1582156576.0,,1.0,1.0,,462,29.0,36c5502090e504ad74c9b4acfade70e4,40.74691959,-74.00451887,W 22 St & 10 Ave,citi-bike-nyc,2020-02-19T23:56:53.814000Z
1929,US,44,,,1582156554.0,,1.0,1.0,,168,3.0,3235cbacd9cbd52957594657c6d4161c,40.73971301,-73.99456405,W 18 St & 6 Ave,citi-bike-nyc,2020-02-19T23:56:53.816000Z
1930,US,29,,,1582156374.0,,1.0,1.0,,164,17.0,a8f1b617368964ed2279c87ba55a5aa5,40.75323098,-73.97032517,E 47 St & 2 Ave,citi-bike-nyc,2020-02-19T23:56:53.819000Z
1931,US,33,,,1582155673.0,,1.0,1.0,,3725,7.0,9143d01d7f45d28d74829ababf34390c,40.7687620293096,-73.95840793848038,2 Ave & E 72 St,citi-bike-nyc,2020-02-19T23:56:53.823000Z
1932,US,43,,,1582156412.0,,1.0,1.0,,167,1.0,35b62b6e6e49be9e5f6dff07c7991697,40.7489006,-73.97604882,E 39 St & 3 Ave,citi-bike-nyc,2020-02-19T23:56:53.825000Z
1933,US,3,,,1582154896.0,,1.0,1.0,,3720,20.0,16c1bdf7304e993e8ff546ced3a52554,40.68461653897949,-73.98721285164356,Wyckoff St & Bond St,citi-bike-nyc,2020-02-19T23:56:53.828000Z
1934,US,1,,,1582155970.0,,1.0,1.0,,161,33.0,c348f60fb7fcb0de3b6ce4301d81d78d,40.72917025,-73.99810231,LaGuardia Pl & W 3 St,citi-bike-nyc,2020-02-19T23:56:53.835000Z
1935,US,25,,,1582156313.0,,1.0,1.0,,3723,5.0,919191b302416e679115284661dfe9dd,40.695317277669034,-73.99015724658966,Cadman Plaza E & Johnson St,citi-bike-nyc,2020-02-19T23:56:53.837000Z
1936,US,44,,,1582155883.0,,1.0,1.0,,3689,3.0,6174d47f914c0a14fd92a1e50f754ebb,40.799041392882984,-73.96649479866028,W 104 St & Amsterdam Ave,citi-bike-nyc,2020-02-19T23:56:53.838000Z
1937,US,4,,,1582156374.0,,1.0,1.0,,3681,14.0,16bb066f9162599f02694ac3f85c0d67,40.71517767732029,-74.03768330812454,Grand St,citi-bike-nyc,2020-02-19T23:56:53.842000Z
1938,US,55,,,1582155577.0,,1.0,1.0,,3680,0.0,f4977f4518f58c491f80211448ba98ce,40.754120810779256,-73.98025184869766,E 43 St & 5 Ave,citi-bike-nyc,2020-02-19T23:56:53.844000Z
1939,US,29,,,1582156473.0,,1.0,1.0,,3687,29.0,4d8f19c95598fb514419e9cb8eb28019,40.74322681432173,-73.97449783980846,E 33 St & 1 Ave,citi-bike-nyc,2020-02-19T23:56:53.851000Z
1940,US,6,,,1582156472.0,,1.0,1.0,,3686,33.0,115b9f8aac6bb63a94f73ad020f17018,40.739448201304036,-74.00507032871246,Gansevoort St & Hudson St,citi-bike-nyc,2020-02-19T23:56:53.853000Z
1941,US,15,,,1582156594.0,,1.0,1.0,,3154,16.0,30c84a4a1fedd0477fa9af1744edccd4,40.77314236,-73.95856158,E 77 St & 3 Ave,citi-bike-nyc,2020-02-19T23:56:53.854000Z
1942,US,33,,,1582155769.0,,1.0,1.0,,2012,2.0,bfa2452a7af65bca716a9f5cb98307a4,40.739445,-73.976806,E 27 St & 1 Ave,citi-bike-nyc,2020-02-19T23:56:53.855000Z
1943,US,7,,,1582156576.0,,1.0,1.0,,3531,19.0,3a3736819921a35d0cede9ca2d2177e4,40.8125511,-73.9492286,Frederick Douglass Blvd & W 129 St,citi-bike-nyc,2020-02-19T23:56:53.936000Z
1944,US,19,,,1582155010.0,,1.0,1.0,,3530,0.0,f24e6dc015d0cf4366ec438777f3a125,40.7787185,-73.9145645,Crescent St & Ditmars Blvd,citi-bike-nyc,2020-02-19T23:56:53.938000Z
1945,US,9,,,1582155683.0,,1.0,1.0,,3533,24.0,bb6f04a6011f167df66a6562278f776c,40.8114323,-73.9518776,St. Nicholas Ave & W 126 St,citi-bike-nyc,2020-02-19T23:56:53.939000Z
1946,US,21,,,1582155284.0,,1.0,1.0,,3532,6.0,6f77887d623b0b94192a6cfac9feac00,40.78145,-73.9183302,Ditmars Blvd & 19 St,citi-bike-nyc,2020-02-19T23:56:53.943000Z
1947,US,16,,,1582155901.0,,1.0,1.0,,3535,11.0,611025b193a0e38535051d98a4e4edf9,40.804038,-73.945925,Mt Morris Park W & W 120 St,citi-bike-nyc,2020-02-19T23:56:53.946000Z
1948,US,8,,,1582156538.0,,1.0,1.0,,3534,31.0,27a5821f18d045c2df14a21a0a649aef,40.805159,-73.954692,Frederick Douglass Blvd & W 117 St,citi-bike-nyc,2020-02-19T23:56:53.948000Z
1949,US,21,,,1582156031.0,,1.0,1.0,,3537,8.0,b784c81c2bad68ffb7141fc673054068,40.6809741,-73.9710097,Carlton Ave & Dean St,citi-bike-nyc,2020-02-19T23:56:53.952000Z
1950,US,43,,,1582155875.0,,1.0,1.0,,3536,0.0,49c2cfebcf344b6df92739fab35f098f,40.8082,-73.9641,W 116 St & Broadway,citi-bike-nyc,2020-02-19T23:56:53.957000Z
1951,US,41,,,1582156475.0,,1.0,1.0,,3539,2.0,98bd85a891bb604d3f06d38dfc3637f6,40.8067581,-73.9607082,W 116 St & Amsterdam Ave,citi-bike-nyc,2020-02-19T23:56:53.962000Z
1952,US,45,,,1582154381.0,,1.0,1.0,,3538,0.0,5e1983d15479e458c8c515bc6520aedb,40.802692,-73.96295,W 110 St & Amsterdam Ave,citi-bike-nyc,2020-02-19T23:56:53.963000Z
1953,US,16,,,1582156501.0,,1.0,1.0,,3521,20.0,d1bc13fee0432641ebcc5e29f81e20f3,40.7987859,-73.9523,Lenox Ave & W 111 St,citi-bike-nyc,2020-02-19T23:56:53.177000Z
1954,US,14,,,1582154930.0,,1.0,1.0,,3430,10.0,5b51b11650f7e00d6114070375fda84f,40.71907891179564,-73.94223690032959,Richardson St & N Henry St,citi-bike-nyc,2020-02-19T23:56:53.966000Z
1955,US,25,,,1582156520.0,,1.0,1.0,,3435,19.0,4b805450bbcedb6f81d2d0a62db3d68b,40.718822,-73.99596,Grand St & Elizabeth St,citi-bike-nyc,2020-02-19T23:56:53.969000Z
1956,US,33,,,1582156579.0,,1.0,1.0,,3437,6.0,b1172011d4194e5367dbe8a186c1b7db,40.79313480986663,-73.97700369358063,Riverside Dr & W 91 St,citi-bike-nyc,2020-02-19T23:56:53.976000Z
1957,US,6,,,1582156490.0,,1.0,1.0,,3184,8.0,9557c45cfe5f2b8e9ed1bbb799407a12,40.7141454,-74.0335519,Paulus Hook,citi-bike-nyc,2020-02-19T23:56:53.977000Z
1958,US,8,,,1582155174.0,,1.0,1.0,,3185,13.0,34cfd104ee44ca3dc900629a7c2349ce,40.7177325,-74.043845,City Hall,citi-bike-nyc,2020-02-19T23:56:53.978000Z
1959,US,41,,,1582156519.0,,1.0,1.0,,3186,1.0,e0ec6c7b6926afc6ff7dd3799c9ebfa5,40.71958611647166,-74.04311746358871,Grove St PATH,citi-bike-nyc,2020-02-19T23:56:53.980000Z
1960,US,5,,,1582155721.0,,1.0,1.0,,3187,17.0,c84504dbefaca0ed39e8f0d29a7ee360,40.7211236,-74.03805095,Warren St,citi-bike-nyc,2020-02-19T23:56:53.994000Z
1961,US,11,,,1582155560.0,,1.0,1.0,,3094,7.0,e3c3507f71a83636213f6db71ed6196b,40.7169811,-73.94485918,Graham Ave & Withers St,citi-bike-nyc,2020-02-19T23:56:52.278000Z
1962,US,13,,,1582156513.0,,1.0,1.0,,439,22.0,aa51f178f636cc6e855d1743bc473681,40.7262807,-73.98978041,E 4 St & 2 Ave,citi-bike-nyc,2020-02-19T23:56:54.016000Z
1963,US,26,,,1582153378.0,,1.0,1.0,,3587,1.0,0f2448fc366771b90e727bb51a52fcf5,40.6686744,-73.9618148,Carroll St & Washington Ave,citi-bike-nyc,2020-02-19T23:56:54.019000Z
1964,US,25,,,1582155115.0,,1.0,1.0,,3544,2.0,91ed89685e09628d36a5ede206393bf1,40.6804836,-73.9646795,Underhill Ave & Pacific St,citi-bike-nyc,2020-02-19T23:56:54.020000Z
1965,US,7,,,1582153336.0,,1.0,1.0,,3506,22.0,a6284a38e5eb20898a1bf2d344979818,40.8013066,-73.9398167,Lexington Ave & E 120 St,citi-bike-nyc,2020-02-19T23:56:54.023000Z
1966,US,20,,,1582155258.0,,1.0,1.0,,3546,1.0,0d7fe405cb77b3e2c671c6256cd47ef8,40.6791944,-73.9587903,Pacific St & Classon Ave,citi-bike-nyc,2020-02-19T23:56:54.027000Z
1967,US,30,,,1582156392.0,,1.0,1.0,,3547,11.0,1719462637fb7aef8e2f767f70ad0d0c,40.8143256,-73.9590255,Broadway & Moylan Pl,citi-bike-nyc,2020-02-19T23:56:54.028000Z
1968,US,4,,,1582154710.0,,1.0,1.0,,3540,30.0,08af190e87c3a151fb80c6110b42d470,40.81,-73.9551508,Morningside Ave & W 123 St,citi-bike-nyc,2020-02-19T23:56:54.036000Z
1969,US,29,,,1582153709.0,,1.0,1.0,,3542,0.0,5ab06241e0444d32d0d724cb9f8d6419,40.8086249,-73.9596214,Amsterdam Ave & W 119 St,citi-bike-nyc,2020-02-19T23:56:54.039000Z
1970,US,15,,,1582156196.0,,1.0,1.0,,3134,34.0,23872102dc152c782b8eb21d74b505d8,40.76312584,-73.96526895,3 Ave & E 62 St,citi-bike-nyc,2020-02-19T23:56:54.040000Z
1971,US,11,,,1582156072.0,,1.0,1.0,,3225,3.0,385618ca13d367c056ba4b376a85ae5b,40.7236589,-74.0641943,Baldwin at Montgomery,citi-bike-nyc,2020-02-19T23:56:54.041000Z
1972,US,9,,,1582154203.0,,1.0,1.0,,3221,18.0,924c571dded5dd56bcacca64f621c966,40.743,-73.93561,47 Ave & 31 St,citi-bike-nyc,2020-02-19T23:56:54.046000Z
1973,US,14,,,1582156335.0,,1.0,1.0,,3137,17.0,d93b4c67d7689eb23b2bc0ad6b53f7d2,40.77282817,-73.96685276,5 Ave & E 73 St,citi-bike-nyc,2020-02-19T23:56:54.048000Z
1974,US,5,,,1582156338.0,,1.0,1.0,,356,16.0,403c392bf680dd8abc82b43f51572713,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,citi-bike-nyc,2020-02-19T23:56:54.056000Z
1975,US,11,,,1582156585.0,,1.0,1.0,,355,31.0,bc1319b1d95ef9e86d3bf0734c4c6170,40.71602118,-73.99974372,Bayard St & Baxter St,citi-bike-nyc,2020-02-19T23:56:54.057000Z
1976,US,12,,,1582156345.0,,1.0,1.0,,354,11.0,71166ca10620ead0519fc2c02470b9aa,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,citi-bike-nyc,2020-02-19T23:56:54.058000Z
1977,US,22,,,1582156340.0,,1.0,1.0,,353,4.0,009750d7dc4dec3f0fc06547e41ba3a8,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,citi-bike-nyc,2020-02-19T23:56:54.059000Z
1978,US,27,,,1582156355.0,,1.0,1.0,,351,11.0,3b0b4f3c867d3e460e5c3b934888509f,40.70530954,-74.00612572,Front St & Maiden Ln,citi-bike-nyc,2020-02-19T23:56:54.061000Z
1979,US,1,,,1582155951.0,,1.0,1.0,,350,26.0,337518644c49baaccf74a42d3e1ce0b7,40.71559509,-73.9870295,Clinton St & Grand St,citi-bike-nyc,2020-02-19T23:56:54.062000Z
1980,US,44,,,1582156562.0,,1.0,1.0,,359,18.0,953add1930049d97a3cad92b1610619f,40.75510267,-73.97498696,E 47 St & Park Ave,citi-bike-nyc,2020-02-19T23:56:54.064000Z
1981,US,11,,,1582156583.0,,1.0,1.0,,358,37.0,b1174251eded1f916a7f507ead116fc5,40.73291553,-74.00711384,Christopher St & Greenwich St,citi-bike-nyc,2020-02-19T23:56:54.066000Z
1982,US,6,,,1582153619.0,,1.0,1.0,,216,17.0,9a89c50d230293995f62e01e96079ab5,40.70037867,-73.99548059,Columbia Heights & Cranberry St,citi-bike-nyc,2020-02-19T23:56:54.068000Z
1983,US,6,,,1582156392.0,,1.0,1.0,,217,32.0,28e753f65486e30d225bd19713130c52,40.70277159,-73.99383605,Old Fulton St,citi-bike-nyc,2020-02-19T23:56:54.076000Z
1984,US,32,,,1582156429.0,,1.0,1.0,,212,28.0,bf4e6b16eab4099fc230cc529ae57c63,40.74334935,-74.00681753,W 16 St & The High Line,citi-bike-nyc,2020-02-19T23:56:54.077000Z
1985,US,30,,,1582153702.0,,1.0,1.0,,3649,0.0,ce0c8f186d0e53f3d808a83178032d57,40.814394437915816,-73.95324736833572,W 129 St & Convent Ave,citi-bike-nyc,2020-02-19T23:56:54.078000Z
1986,US,18,,,1582146162.0,,1.0,1.0,,3758,1.0,3c6011af7e931695b712af27b99603cc,40.702997,-73.92997,George St & Wilson Ave,citi-bike-nyc,2020-02-19T23:56:54.079000Z
1987,US,29,,,1582156432.0,,1.0,1.0,,3132,6.0,4ae78febf8ca868828451f283d70085f,40.76350532,-73.97109243,E 59 St & Madison Ave,citi-bike-nyc,2020-02-19T23:56:54.081000Z
1988,US,16,,,1582155256.0,,1.0,1.0,,3049,2.0,bc41ba851a1022db37e479b603e523a8,40.68488,-73.96304,Cambridge Pl & Gates Ave,citi-bike-nyc,2020-02-19T23:56:54.082000Z
1989,US,15,,,1582155600.0,,1.0,1.0,,3048,4.0,7586cd1aec96a2844a5095a2398ae701,40.68402,-73.94977,Putnam Ave & Nostrand Ave,citi-bike-nyc,2020-02-19T23:56:54.086000Z
1990,US,48,,,1582155751.0,,1.0,1.0,,3323,11.0,84142b715e9baed1e9fd906355599cd6,40.7981856,-73.9605909006,W 106 St & Central Park West,citi-bike-nyc,2020-02-19T23:56:54.096000Z
1991,US,0,,,1582153531.0,,1.0,1.0,,3324,25.0,ec32c68998841be2ff4529d8864d9ccf,40.6685455,-73.99333264,3 Ave & 14 St,citi-bike-nyc,2020-02-19T23:56:54.105000Z
1992,US,3,,,1582154288.0,,1.0,1.0,,3326,18.0,0ed61602506b53c189e24130f4c512fd,40.67434,-74.00194698,Clinton St & Centre St,citi-bike-nyc,2020-02-19T23:56:54.108000Z
1993,US,5,,,1582153266.0,,1.0,1.0,,3327,22.0,92044b4dd19a8490f5993eccb19079ec,40.7877214,-73.94728331,3 Ave & E 100 St,citi-bike-nyc,2020-02-19T23:56:54.114000Z
1994,US,23,,,1582154984.0,,1.0,1.0,,3041,1.0,a6c8e3397cd3c058c11ef1dda5380361,40.67890679,-73.94142771,Kingston Ave & Herkimer St,citi-bike-nyc,2020-02-19T23:56:54.116000Z
1995,US,22,,,1582155211.0,,1.0,1.0,,3329,5.0,495a889770e8f25d4b232ec7e260bc2d,40.6829151,-73.99318208,Degraw St & Smith St,citi-bike-nyc,2020-02-19T23:56:54.121000Z
1996,US,19,,,1582133723.0,,1.0,1.0,,3043,0.0,6d56d6028c19aec5f5db9756670c4e82,40.6814598,-73.934903,Lewis Ave & Decatur St,citi-bike-nyc,2020-02-19T23:56:54.122000Z
1997,US,16,,,1582156408.0,,1.0,1.0,,3042,3.0,4b8006ed1946622e1a5807dfe5006856,40.6794268,-73.9298911,Fulton St & Utica Ave,citi-bike-nyc,2020-02-19T23:56:54.123000Z
1998,US,25,,,1582156169.0,,1.0,1.0,,3044,1.0,936e40e5c8a1ed40d4f530a8331b0f7a,40.6800105,-73.938475,Albany Ave & Fulton St,citi-bike-nyc,2020-02-19T23:56:54.135000Z
1999,US,19,,,1582155555.0,,1.0,1.0,,3047,2.0,99d475ea66b8b08b44bfcf5c30b288c8,40.6823687,-73.944118,Halsey St & Tompkins Ave,citi-bike-nyc,2020-02-19T23:56:54.136000Z
2000,US,19,,,1582154567.0,,1.0,1.0,,3046,0.0,9fe8696b7ddddc8cbbf4d1c1865c2aa3,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,citi-bike-nyc,2020-02-19T23:56:54.140000Z
2001,US,16,,,1582156099.0,,1.0,1.0,,289,3.0,733f4db0daa75a17abc0545ee2f88799,40.6845683,-73.95881081,Monroe St & Classon Ave,citi-bike-nyc,2020-02-19T23:56:54.141000Z
2002,US,11,,,1582153182.0,,1.0,1.0,,3520,14.0,6aaca47bf366f7c52e8881cb65be3f49,40.804372,-73.951475,Adam Clayton Powell Blvd & W 118 St,citi-bike-nyc,2020-02-19T23:56:54.146000Z
2003,US,51,,,1582156551.0,,1.0,1.0,,281,15.0,0eef504b5774d2a330442e1e6f0414c8,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,citi-bike-nyc,2020-02-19T23:56:54.148000Z
2004,US,34,,,1582156467.0,,1.0,1.0,,280,20.0,1afa29cfaaa97a67ddf48bc30f412660,40.73331967,-73.99510132,E 10 St & 5 Ave,citi-bike-nyc,2020-02-19T23:56:54.149000Z
2005,US,15,,,1582156162.0,,1.0,1.0,,282,12.0,b96e39f24bc9c2a75a48924cedf749fd,40.707644944175705,-73.96841526031494,Kent Ave & S 11 St,citi-bike-nyc,2020-02-19T23:56:54.162000Z
2006,US,36,,,1582156313.0,,1.0,1.0,,285,14.0,024003b114b28f42e4126d957d0fb865,40.73454567,-73.99074142,Broadway & E 14 St,citi-bike-nyc,2020-02-19T23:56:54.163000Z
2007,US,3,,,1582156600.0,,1.0,1.0,,284,39.0,c6cbbf5add898c8ac43b26688c4e5c34,40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,citi-bike-nyc,2020-02-19T23:56:54.164000Z
2008,US,21,,,1582151164.0,,1.0,1.0,,3760,2.0,d6dd46b2bb3470d434b0c8255499ca0c,40.705614,-73.92153,Willoughby Ave & Wyckoff Ave,citi-bike-nyc,2020-02-19T23:56:54.165000Z
2009,US,26,,,1582155481.0,,1.0,1.0,,3761,1.0,140543361558b3996ebafc1496b79d1a,40.697842,-73.926241,Cedar St & Myrtle Ave,citi-bike-nyc,2020-02-19T23:56:54.167000Z
2010,US,1,,,1582154770.0,,1.0,1.0,,3762,26.0,438969f3716267e538c234a9bb7b9b8a,40.677027,-73.9865,3 Ave & Carroll St,citi-bike-nyc,2020-02-19T23:56:54.168000Z
2011,US,23,,,1582155019.0,,1.0,1.0,,3763,4.0,322bf18052c06f4c32aafffb445f1219,40.707165,-73.923711,Wyckoff Av & Jefferson St,citi-bike-nyc,2020-02-19T23:56:54.176000Z
2012,US,18,,,1582151127.0,,1.0,1.0,,3764,3.0,f491c510da9a01ae4a95232b014fed5d,40.705517,-73.93936,Bushwick Ave & McKibbin St,citi-bike-nyc,2020-02-19T23:56:54.186000Z
2013,US,20,,,1582156437.0,,1.0,1.0,,3765,1.0,25a9af3bc9b512e4c7c10783f5a86f69,40.709897,-73.94008,Bushwick Ave & Stagg St,citi-bike-nyc,2020-02-19T23:56:54.187000Z
2014,US,16,,,1582155112.0,,1.0,1.0,,3766,8.0,ff8e15bd3183d74368ad4a3edeafdd95,40.715353,-73.93856,Sharon St & Olive St,citi-bike-nyc,2020-02-19T23:56:54.188000Z
2015,US,17,,,1582155906.0,,1.0,1.0,,3767,2.0,0b4be8be6a0da3185447f9013dee3b2c,40.71323,-73.93894,Powers St & Olive St,citi-bike-nyc,2020-02-19T23:56:54.189000Z
2016,US,3,,,1582156152.0,,1.0,1.0,,3481,19.0,299134ccfaa629c897af4f269b85ac0a,40.71649,-74.04105,York St,citi-bike-nyc,2020-02-19T23:56:54.191000Z
2017,US,8,,,1582155164.0,,1.0,1.0,,3769,15.0,68c2b5f6704c825aba6e0dff8519c841,40.707174,-73.93581,White St & Johnson Ave,citi-bike-nyc,2020-02-19T23:56:54.192000Z
2018,US,13,,,1582144906.0,,1.0,1.0,,3483,1.0,ea577512364ea89046d6b5337f5e658d,40.71942,-74.05099,Montgomery St,citi-bike-nyc,2020-02-19T23:56:54.193000Z
2019,US,4,,,1582156128.0,,1.0,1.0,,3486,25.0,1d4c2495991e8ecb2e5790512f5d60df,40.688417427540834,-73.98451656103134,Schermerhorn St & Bond St,citi-bike-nyc,2020-02-19T23:56:54.194000Z
2020,US,36,,,1582156046.0,,1.0,1.0,,3135,5.0,95dcb5e099c2f8186c615f33bb9647bb,40.77112927,-73.95772297,E 75 St & 3 Ave,citi-bike-nyc,2020-02-19T23:56:54.195000Z
2021,US,15,,,1582154747.0,,1.0,1.0,,262,9.0,c52672bc4a6cdf5b446425966312ecab,40.6917823,-73.9737299,Washington Park,citi-bike-nyc,2020-02-19T23:56:54.196000Z
2022,US,24,,,1582156591.0,,1.0,1.0,,261,3.0,5d4eac09b951da10eb38d9b38d50aeb7,40.69474881,-73.98362464,Johnson St & Gold St,citi-bike-nyc,2020-02-19T23:56:54.206000Z
2023,US,14,,,1582156240.0,,1.0,1.0,,260,19.0,9b842edd915ea5ba2356debf55c16565,40.70365182,-74.01167797,Broad St & Bridge St,citi-bike-nyc,2020-02-19T23:56:54.208000Z
2024,US,71,,,1582156229.0,,1.0,1.0,,267,5.0,553100c2aece072c174ee62dded01cf3,40.75097711,-73.98765428,Broadway & W 36 St,citi-bike-nyc,2020-02-19T23:56:54.209000Z
2025,US,1,,,1582156407.0,,1.0,1.0,,265,33.0,88baf784aeeca189b3e6db060603a440,40.72229346,-73.99147535,Stanton St & Chrystie St,citi-bike-nyc,2020-02-19T23:56:54.215000Z
